VideoName,ValueExtraversion,ValueAgreeableness,ValueConscientiousness,ValueNeurotisicm,ValueOpenness,ImageName
Q0C0OU-j4DA.002.mp4,0.476635514,0.373626374,0.213592233,0.46875,0.611111111,Q0C0OU-j4DA.002_1.jpg
Q0C0OU-j4DA.002.mp4,0.476635514,0.373626374,0.213592233,0.46875,0.611111111,Q0C0OU-j4DA.002_2.jpg
Q0C0OU-j4DA.002.mp4,0.476635514,0.373626374,0.213592233,0.46875,0.611111111,Q0C0OU-j4DA.002_3.jpg
Q0C0OU-j4DA.002.mp4,0.476635514,0.373626374,0.213592233,0.46875,0.611111111,Q0C0OU-j4DA.002_4.jpg
Q0C0OU-j4DA.002.mp4,0.476635514,0.373626374,0.213592233,0.46875,0.611111111,Q0C0OU-j4DA.002_5.jpg
qAisk1lgv2I.003.mp4,0.299065421,0.395604396,0.32038835,0.34375,0.4,qAisk1lgv2I.003_1.jpg
qAisk1lgv2I.003.mp4,0.299065421,0.395604396,0.32038835,0.34375,0.4,qAisk1lgv2I.003_2.jpg
qAisk1lgv2I.003.mp4,0.299065421,0.395604396,0.32038835,0.34375,0.4,qAisk1lgv2I.003_3.jpg
qAisk1lgv2I.003.mp4,0.299065421,0.395604396,0.32038835,0.34375,0.4,qAisk1lgv2I.003_4.jpg
qAisk1lgv2I.003.mp4,0.299065421,0.395604396,0.32038835,0.34375,0.4,qAisk1lgv2I.003_5.jpg
qBG1mjC7Zgg.000.mp4,0.53271028,0.351648352,0.378640777,0.5625,0.588888889,qBG1mjC7Zgg.000_1.jpg
qBG1mjC7Zgg.000.mp4,0.53271028,0.351648352,0.378640777,0.5625,0.588888889,qBG1mjC7Zgg.000_2.jpg
qBG1mjC7Zgg.000.mp4,0.53271028,0.351648352,0.378640777,0.5625,0.588888889,qBG1mjC7Zgg.000_3.jpg
qBG1mjC7Zgg.000.mp4,0.53271028,0.351648352,0.378640777,0.5625,0.588888889,qBG1mjC7Zgg.000_4.jpg
qBG1mjC7Zgg.000.mp4,0.53271028,0.351648352,0.378640777,0.5625,0.588888889,qBG1mjC7Zgg.000_5.jpg
qBG1mjC7Zgg.004.mp4,0.514018692,0.43956044,0.446601942,0.572916667,0.533333333,qBG1mjC7Zgg.004_1.jpg
qBG1mjC7Zgg.004.mp4,0.514018692,0.43956044,0.446601942,0.572916667,0.533333333,qBG1mjC7Zgg.004_2.jpg
qBG1mjC7Zgg.004.mp4,0.514018692,0.43956044,0.446601942,0.572916667,0.533333333,qBG1mjC7Zgg.004_3.jpg
qBG1mjC7Zgg.004.mp4,0.514018692,0.43956044,0.446601942,0.572916667,0.533333333,qBG1mjC7Zgg.004_4.jpg
qBG1mjC7Zgg.004.mp4,0.514018692,0.43956044,0.446601942,0.572916667,0.533333333,qBG1mjC7Zgg.004_5.jpg
QBZieJiOl1w.001.mp4,0.448598131,0.571428571,0.359223301,0.458333333,0.544444444,QBZieJiOl1w.001_1.jpg
QBZieJiOl1w.001.mp4,0.448598131,0.571428571,0.359223301,0.458333333,0.544444444,QBZieJiOl1w.001_2.jpg
QBZieJiOl1w.001.mp4,0.448598131,0.571428571,0.359223301,0.458333333,0.544444444,QBZieJiOl1w.001_3.jpg
QBZieJiOl1w.001.mp4,0.448598131,0.571428571,0.359223301,0.458333333,0.544444444,QBZieJiOl1w.001_4.jpg
QBZieJiOl1w.001.mp4,0.448598131,0.571428571,0.359223301,0.458333333,0.544444444,QBZieJiOl1w.001_5.jpg
qCFFW1dM8V8.003.mp4,0.551401869,0.67032967,0.359223301,0.666666667,0.5,qCFFW1dM8V8.003_1.jpg
qCFFW1dM8V8.003.mp4,0.551401869,0.67032967,0.359223301,0.666666667,0.5,qCFFW1dM8V8.003_2.jpg
qCFFW1dM8V8.003.mp4,0.551401869,0.67032967,0.359223301,0.666666667,0.5,qCFFW1dM8V8.003_3.jpg
qCFFW1dM8V8.003.mp4,0.551401869,0.67032967,0.359223301,0.666666667,0.5,qCFFW1dM8V8.003_4.jpg
qCFFW1dM8V8.003.mp4,0.551401869,0.67032967,0.359223301,0.666666667,0.5,qCFFW1dM8V8.003_5.jpg
Qe7q8SFJ71E.004.mp4,0.38317757,0.373626374,0.368932039,0.28125,0.477777778,Qe7q8SFJ71E.004_1.jpg
Qe7q8SFJ71E.004.mp4,0.38317757,0.373626374,0.368932039,0.28125,0.477777778,Qe7q8SFJ71E.004_2.jpg
Qe7q8SFJ71E.004.mp4,0.38317757,0.373626374,0.368932039,0.28125,0.477777778,Qe7q8SFJ71E.004_3.jpg
Qe7q8SFJ71E.004.mp4,0.38317757,0.373626374,0.368932039,0.28125,0.477777778,Qe7q8SFJ71E.004_4.jpg
Qe7q8SFJ71E.004.mp4,0.38317757,0.373626374,0.368932039,0.28125,0.477777778,Qe7q8SFJ71E.004_5.jpg
qfL0ml0f84g.003.mp4,0.682242991,0.67032967,0.631067961,0.677083333,0.722222222,qfL0ml0f84g.003_1.jpg
qfL0ml0f84g.003.mp4,0.682242991,0.67032967,0.631067961,0.677083333,0.722222222,qfL0ml0f84g.003_2.jpg
qfL0ml0f84g.003.mp4,0.682242991,0.67032967,0.631067961,0.677083333,0.722222222,qfL0ml0f84g.003_3.jpg
qfL0ml0f84g.003.mp4,0.682242991,0.67032967,0.631067961,0.677083333,0.722222222,qfL0ml0f84g.003_4.jpg
qfL0ml0f84g.003.mp4,0.682242991,0.67032967,0.631067961,0.677083333,0.722222222,qfL0ml0f84g.003_5.jpg
QfU5JsVMjfI.001.mp4,0.336448598,0.538461538,0.495145631,0.46875,0.544444444,QfU5JsVMjfI.001_1.jpg
QfU5JsVMjfI.001.mp4,0.336448598,0.538461538,0.495145631,0.46875,0.544444444,QfU5JsVMjfI.001_2.jpg
QfU5JsVMjfI.001.mp4,0.336448598,0.538461538,0.495145631,0.46875,0.544444444,QfU5JsVMjfI.001_3.jpg
QfU5JsVMjfI.001.mp4,0.336448598,0.538461538,0.495145631,0.46875,0.544444444,QfU5JsVMjfI.001_4.jpg
QfU5JsVMjfI.001.mp4,0.336448598,0.538461538,0.495145631,0.46875,0.544444444,QfU5JsVMjfI.001_5.jpg
QfU5JsVMjfI.003.mp4,0.261682243,0.406593407,0.378640777,0.333333333,0.455555556,QfU5JsVMjfI.003_1.jpg
QfU5JsVMjfI.003.mp4,0.261682243,0.406593407,0.378640777,0.333333333,0.455555556,QfU5JsVMjfI.003_2.jpg
QfU5JsVMjfI.003.mp4,0.261682243,0.406593407,0.378640777,0.333333333,0.455555556,QfU5JsVMjfI.003_3.jpg
QfU5JsVMjfI.003.mp4,0.261682243,0.406593407,0.378640777,0.333333333,0.455555556,QfU5JsVMjfI.003_4.jpg
QfU5JsVMjfI.003.mp4,0.261682243,0.406593407,0.378640777,0.333333333,0.455555556,QfU5JsVMjfI.003_5.jpg
qFYgMFMal_s.005.mp4,0.373831776,0.384615385,0.611650485,0.447916667,0.355555556,qFYgMFMal_s.005_1.jpg
qFYgMFMal_s.005.mp4,0.373831776,0.384615385,0.611650485,0.447916667,0.355555556,qFYgMFMal_s.005_2.jpg
qFYgMFMal_s.005.mp4,0.373831776,0.384615385,0.611650485,0.447916667,0.355555556,qFYgMFMal_s.005_3.jpg
qFYgMFMal_s.005.mp4,0.373831776,0.384615385,0.611650485,0.447916667,0.355555556,qFYgMFMal_s.005_4.jpg
qFYgMFMal_s.005.mp4,0.373831776,0.384615385,0.611650485,0.447916667,0.355555556,qFYgMFMal_s.005_5.jpg
QiPb8vlGDFo.004.mp4,0.364485981,0.417582418,0.310679612,0.458333333,0.388888889,QiPb8vlGDFo.004_1.jpg
QiPb8vlGDFo.004.mp4,0.364485981,0.417582418,0.310679612,0.458333333,0.388888889,QiPb8vlGDFo.004_2.jpg
QiPb8vlGDFo.004.mp4,0.364485981,0.417582418,0.310679612,0.458333333,0.388888889,QiPb8vlGDFo.004_3.jpg
QiPb8vlGDFo.004.mp4,0.364485981,0.417582418,0.310679612,0.458333333,0.388888889,QiPb8vlGDFo.004_4.jpg
QiPb8vlGDFo.004.mp4,0.364485981,0.417582418,0.310679612,0.458333333,0.388888889,QiPb8vlGDFo.004_5.jpg
qj-3b8snKho.002.mp4,0.392523364,0.428571429,0.398058252,0.3125,0.577777778,qj-3b8snKho.002_1.jpg
qj-3b8snKho.002.mp4,0.392523364,0.428571429,0.398058252,0.3125,0.577777778,qj-3b8snKho.002_2.jpg
qj-3b8snKho.002.mp4,0.392523364,0.428571429,0.398058252,0.3125,0.577777778,qj-3b8snKho.002_3.jpg
qj-3b8snKho.002.mp4,0.392523364,0.428571429,0.398058252,0.3125,0.577777778,qj-3b8snKho.002_4.jpg
qj-3b8snKho.002.mp4,0.392523364,0.428571429,0.398058252,0.3125,0.577777778,qj-3b8snKho.002_5.jpg
qJ6_xSx9kCM.002.mp4,0.38317757,0.384615385,0.631067961,0.489583333,0.511111111,qJ6_xSx9kCM.002_1.jpg
qJ6_xSx9kCM.002.mp4,0.38317757,0.384615385,0.631067961,0.489583333,0.511111111,qJ6_xSx9kCM.002_2.jpg
qJ6_xSx9kCM.002.mp4,0.38317757,0.384615385,0.631067961,0.489583333,0.511111111,qJ6_xSx9kCM.002_3.jpg
qJ6_xSx9kCM.002.mp4,0.38317757,0.384615385,0.631067961,0.489583333,0.511111111,qJ6_xSx9kCM.002_4.jpg
qJ6_xSx9kCM.002.mp4,0.38317757,0.384615385,0.631067961,0.489583333,0.511111111,qJ6_xSx9kCM.002_5.jpg
Qkao4XiSflU.003.mp4,0.61682243,0.725274725,0.40776699,0.59375,0.666666667,Qkao4XiSflU.003_1.jpg
Qkao4XiSflU.003.mp4,0.61682243,0.725274725,0.40776699,0.59375,0.666666667,Qkao4XiSflU.003_2.jpg
Qkao4XiSflU.003.mp4,0.61682243,0.725274725,0.40776699,0.59375,0.666666667,Qkao4XiSflU.003_3.jpg
Qkao4XiSflU.003.mp4,0.61682243,0.725274725,0.40776699,0.59375,0.666666667,Qkao4XiSflU.003_4.jpg
Qkao4XiSflU.003.mp4,0.61682243,0.725274725,0.40776699,0.59375,0.666666667,Qkao4XiSflU.003_5.jpg
QKcx5msA7iA.000.mp4,0.757009346,0.67032967,0.660194175,0.75,0.733333333,QKcx5msA7iA.000_1.jpg
QKcx5msA7iA.000.mp4,0.757009346,0.67032967,0.660194175,0.75,0.733333333,QKcx5msA7iA.000_2.jpg
QKcx5msA7iA.000.mp4,0.757009346,0.67032967,0.660194175,0.75,0.733333333,QKcx5msA7iA.000_3.jpg
QKcx5msA7iA.000.mp4,0.757009346,0.67032967,0.660194175,0.75,0.733333333,QKcx5msA7iA.000_4.jpg
QKcx5msA7iA.000.mp4,0.757009346,0.67032967,0.660194175,0.75,0.733333333,QKcx5msA7iA.000_5.jpg
QKcx5msA7iA.004.mp4,0.785046729,0.736263736,0.786407767,0.770833333,0.788888889,QKcx5msA7iA.004_1.jpg
QKcx5msA7iA.004.mp4,0.785046729,0.736263736,0.786407767,0.770833333,0.788888889,QKcx5msA7iA.004_2.jpg
QKcx5msA7iA.004.mp4,0.785046729,0.736263736,0.786407767,0.770833333,0.788888889,QKcx5msA7iA.004_3.jpg
QKcx5msA7iA.004.mp4,0.785046729,0.736263736,0.786407767,0.770833333,0.788888889,QKcx5msA7iA.004_4.jpg
QKcx5msA7iA.004.mp4,0.785046729,0.736263736,0.786407767,0.770833333,0.788888889,QKcx5msA7iA.004_5.jpg
QKlawwZQK9M.001.mp4,0.598130841,0.648351648,0.572815534,0.5,0.7,QKlawwZQK9M.001_1.jpg
QKlawwZQK9M.001.mp4,0.598130841,0.648351648,0.572815534,0.5,0.7,QKlawwZQK9M.001_2.jpg
QKlawwZQK9M.001.mp4,0.598130841,0.648351648,0.572815534,0.5,0.7,QKlawwZQK9M.001_3.jpg
QKlawwZQK9M.001.mp4,0.598130841,0.648351648,0.572815534,0.5,0.7,QKlawwZQK9M.001_4.jpg
QKlawwZQK9M.001.mp4,0.598130841,0.648351648,0.572815534,0.5,0.7,QKlawwZQK9M.001_5.jpg
qktahyrtrFs.001.mp4,0.345794393,0.417582418,0.368932039,0.604166667,0.455555556,qktahyrtrFs.001_1.jpg
qktahyrtrFs.001.mp4,0.345794393,0.417582418,0.368932039,0.604166667,0.455555556,qktahyrtrFs.001_2.jpg
qktahyrtrFs.001.mp4,0.345794393,0.417582418,0.368932039,0.604166667,0.455555556,qktahyrtrFs.001_3.jpg
qktahyrtrFs.001.mp4,0.345794393,0.417582418,0.368932039,0.604166667,0.455555556,qktahyrtrFs.001_4.jpg
qktahyrtrFs.001.mp4,0.345794393,0.417582418,0.368932039,0.604166667,0.455555556,qktahyrtrFs.001_5.jpg
qLbOPbx33dk.001.mp4,0.186915888,0.494505495,0.757281553,0.4375,0.388888889,qLbOPbx33dk.001_1.jpg
qLbOPbx33dk.001.mp4,0.186915888,0.494505495,0.757281553,0.4375,0.388888889,qLbOPbx33dk.001_2.jpg
qLbOPbx33dk.001.mp4,0.186915888,0.494505495,0.757281553,0.4375,0.388888889,qLbOPbx33dk.001_3.jpg
qLbOPbx33dk.001.mp4,0.186915888,0.494505495,0.757281553,0.4375,0.388888889,qLbOPbx33dk.001_4.jpg
qLbOPbx33dk.001.mp4,0.186915888,0.494505495,0.757281553,0.4375,0.388888889,qLbOPbx33dk.001_5.jpg
QlkTEWrSCBs.000.mp4,0.271028037,0.395604396,0.359223301,0.46875,0.477777778,QlkTEWrSCBs.000_1.jpg
QlkTEWrSCBs.000.mp4,0.271028037,0.395604396,0.359223301,0.46875,0.477777778,QlkTEWrSCBs.000_2.jpg
QlkTEWrSCBs.000.mp4,0.271028037,0.395604396,0.359223301,0.46875,0.477777778,QlkTEWrSCBs.000_3.jpg
QlkTEWrSCBs.000.mp4,0.271028037,0.395604396,0.359223301,0.46875,0.477777778,QlkTEWrSCBs.000_4.jpg
QlkTEWrSCBs.000.mp4,0.271028037,0.395604396,0.359223301,0.46875,0.477777778,QlkTEWrSCBs.000_5.jpg
qLV1a_611kA.004.mp4,0.392523364,0.516483516,0.59223301,0.489583333,0.522222222,qLV1a_611kA.004_1.jpg
qLV1a_611kA.004.mp4,0.392523364,0.516483516,0.59223301,0.489583333,0.522222222,qLV1a_611kA.004_2.jpg
qLV1a_611kA.004.mp4,0.392523364,0.516483516,0.59223301,0.489583333,0.522222222,qLV1a_611kA.004_3.jpg
qLV1a_611kA.004.mp4,0.392523364,0.516483516,0.59223301,0.489583333,0.522222222,qLV1a_611kA.004_4.jpg
qLV1a_611kA.004.mp4,0.392523364,0.516483516,0.59223301,0.489583333,0.522222222,qLV1a_611kA.004_5.jpg
qMARpi60Hhs.004.mp4,0.336448598,0.461538462,0.32038835,0.46875,0.377777778,qMARpi60Hhs.004_1.jpg
qMARpi60Hhs.004.mp4,0.336448598,0.461538462,0.32038835,0.46875,0.377777778,qMARpi60Hhs.004_2.jpg
qMARpi60Hhs.004.mp4,0.336448598,0.461538462,0.32038835,0.46875,0.377777778,qMARpi60Hhs.004_3.jpg
qMARpi60Hhs.004.mp4,0.336448598,0.461538462,0.32038835,0.46875,0.377777778,qMARpi60Hhs.004_4.jpg
qMARpi60Hhs.004.mp4,0.336448598,0.461538462,0.32038835,0.46875,0.377777778,qMARpi60Hhs.004_5.jpg
QNVsr2mGwGs.004.mp4,0.364485981,0.351648352,0.252427184,0.291666667,0.455555556,QNVsr2mGwGs.004_1.jpg
QNVsr2mGwGs.004.mp4,0.364485981,0.351648352,0.252427184,0.291666667,0.455555556,QNVsr2mGwGs.004_2.jpg
QNVsr2mGwGs.004.mp4,0.364485981,0.351648352,0.252427184,0.291666667,0.455555556,QNVsr2mGwGs.004_3.jpg
QNVsr2mGwGs.004.mp4,0.364485981,0.351648352,0.252427184,0.291666667,0.455555556,QNVsr2mGwGs.004_4.jpg
QNVsr2mGwGs.004.mp4,0.364485981,0.351648352,0.252427184,0.291666667,0.455555556,QNVsr2mGwGs.004_5.jpg
QNVsr2mGwGs.005.mp4,0.46728972,0.395604396,0.40776699,0.5,0.611111111,QNVsr2mGwGs.005_1.jpg
QNVsr2mGwGs.005.mp4,0.46728972,0.395604396,0.40776699,0.5,0.611111111,QNVsr2mGwGs.005_2.jpg
QNVsr2mGwGs.005.mp4,0.46728972,0.395604396,0.40776699,0.5,0.611111111,QNVsr2mGwGs.005_3.jpg
QNVsr2mGwGs.005.mp4,0.46728972,0.395604396,0.40776699,0.5,0.611111111,QNVsr2mGwGs.005_4.jpg
QNVsr2mGwGs.005.mp4,0.46728972,0.395604396,0.40776699,0.5,0.611111111,QNVsr2mGwGs.005_5.jpg
QovE6L-C9VY.000.mp4,0.373831776,0.373626374,0.427184466,0.375,0.455555556,QovE6L-C9VY.000_1.jpg
QovE6L-C9VY.000.mp4,0.373831776,0.373626374,0.427184466,0.375,0.455555556,QovE6L-C9VY.000_2.jpg
QovE6L-C9VY.000.mp4,0.373831776,0.373626374,0.427184466,0.375,0.455555556,QovE6L-C9VY.000_3.jpg
QovE6L-C9VY.000.mp4,0.373831776,0.373626374,0.427184466,0.375,0.455555556,QovE6L-C9VY.000_4.jpg
QovE6L-C9VY.000.mp4,0.373831776,0.373626374,0.427184466,0.375,0.455555556,QovE6L-C9VY.000_5.jpg
qoztP0w5-Vo.005.mp4,0.364485981,0.549450549,0.388349515,0.541666667,0.5,qoztP0w5-Vo.005_1.jpg
qoztP0w5-Vo.005.mp4,0.364485981,0.549450549,0.388349515,0.541666667,0.5,qoztP0w5-Vo.005_2.jpg
qoztP0w5-Vo.005.mp4,0.364485981,0.549450549,0.388349515,0.541666667,0.5,qoztP0w5-Vo.005_3.jpg
qoztP0w5-Vo.005.mp4,0.364485981,0.549450549,0.388349515,0.541666667,0.5,qoztP0w5-Vo.005_4.jpg
qoztP0w5-Vo.005.mp4,0.364485981,0.549450549,0.388349515,0.541666667,0.5,qoztP0w5-Vo.005_5.jpg
qoZwA4ESb7g.001.mp4,0.299065421,0.483516484,0.368932039,0.375,0.477777778,qoZwA4ESb7g.001_1.jpg
qoZwA4ESb7g.001.mp4,0.299065421,0.483516484,0.368932039,0.375,0.477777778,qoZwA4ESb7g.001_2.jpg
qoZwA4ESb7g.001.mp4,0.299065421,0.483516484,0.368932039,0.375,0.477777778,qoZwA4ESb7g.001_3.jpg
qoZwA4ESb7g.001.mp4,0.299065421,0.483516484,0.368932039,0.375,0.477777778,qoZwA4ESb7g.001_4.jpg
qoZwA4ESb7g.001.mp4,0.299065421,0.483516484,0.368932039,0.375,0.477777778,qoZwA4ESb7g.001_5.jpg
qP8YzH6LT9c.001.mp4,0.485981308,0.538461538,0.582524272,0.5,0.633333333,qP8YzH6LT9c.001_1.jpg
qP8YzH6LT9c.001.mp4,0.485981308,0.538461538,0.582524272,0.5,0.633333333,qP8YzH6LT9c.001_2.jpg
qP8YzH6LT9c.001.mp4,0.485981308,0.538461538,0.582524272,0.5,0.633333333,qP8YzH6LT9c.001_3.jpg
qP8YzH6LT9c.001.mp4,0.485981308,0.538461538,0.582524272,0.5,0.633333333,qP8YzH6LT9c.001_4.jpg
qP8YzH6LT9c.001.mp4,0.485981308,0.538461538,0.582524272,0.5,0.633333333,qP8YzH6LT9c.001_5.jpg
qpwcdPnPeFM.004.mp4,0.523364486,0.43956044,0.436893204,0.583333333,0.555555556,qpwcdPnPeFM.004_1.jpg
qpwcdPnPeFM.004.mp4,0.523364486,0.43956044,0.436893204,0.583333333,0.555555556,qpwcdPnPeFM.004_2.jpg
qpwcdPnPeFM.004.mp4,0.523364486,0.43956044,0.436893204,0.583333333,0.555555556,qpwcdPnPeFM.004_3.jpg
qpwcdPnPeFM.004.mp4,0.523364486,0.43956044,0.436893204,0.583333333,0.555555556,qpwcdPnPeFM.004_4.jpg
qpwcdPnPeFM.004.mp4,0.523364486,0.43956044,0.436893204,0.583333333,0.555555556,qpwcdPnPeFM.004_5.jpg
qPzzmcuf-VI.005.mp4,0.738317757,0.637362637,0.718446602,0.760416667,0.922222222,qPzzmcuf-VI.005_1.jpg
qPzzmcuf-VI.005.mp4,0.738317757,0.637362637,0.718446602,0.760416667,0.922222222,qPzzmcuf-VI.005_2.jpg
qPzzmcuf-VI.005.mp4,0.738317757,0.637362637,0.718446602,0.760416667,0.922222222,qPzzmcuf-VI.005_3.jpg
qPzzmcuf-VI.005.mp4,0.738317757,0.637362637,0.718446602,0.760416667,0.922222222,qPzzmcuf-VI.005_4.jpg
qPzzmcuf-VI.005.mp4,0.738317757,0.637362637,0.718446602,0.760416667,0.922222222,qPzzmcuf-VI.005_5.jpg
Qqc1539E6rs.003.mp4,0.542056075,0.417582418,0.67961165,0.791666667,0.688888889,Qqc1539E6rs.003_1.jpg
Qqc1539E6rs.003.mp4,0.542056075,0.417582418,0.67961165,0.791666667,0.688888889,Qqc1539E6rs.003_2.jpg
Qqc1539E6rs.003.mp4,0.542056075,0.417582418,0.67961165,0.791666667,0.688888889,Qqc1539E6rs.003_3.jpg
Qqc1539E6rs.003.mp4,0.542056075,0.417582418,0.67961165,0.791666667,0.688888889,Qqc1539E6rs.003_4.jpg
Qqc1539E6rs.003.mp4,0.542056075,0.417582418,0.67961165,0.791666667,0.688888889,Qqc1539E6rs.003_5.jpg
QS7TwjzkYiU.004.mp4,0.654205607,0.692307692,0.59223301,0.666666667,0.688888889,QS7TwjzkYiU.004_1.jpg
QS7TwjzkYiU.004.mp4,0.654205607,0.692307692,0.59223301,0.666666667,0.688888889,QS7TwjzkYiU.004_2.jpg
QS7TwjzkYiU.004.mp4,0.654205607,0.692307692,0.59223301,0.666666667,0.688888889,QS7TwjzkYiU.004_3.jpg
QS7TwjzkYiU.004.mp4,0.654205607,0.692307692,0.59223301,0.666666667,0.688888889,QS7TwjzkYiU.004_4.jpg
QS7TwjzkYiU.004.mp4,0.654205607,0.692307692,0.59223301,0.666666667,0.688888889,QS7TwjzkYiU.004_5.jpg
QsUj_OlGQ-0.004.mp4,0.542056075,0.604395604,0.45631068,0.572916667,0.555555556,QsUj_OlGQ-0.004_1.jpg
QsUj_OlGQ-0.004.mp4,0.542056075,0.604395604,0.45631068,0.572916667,0.555555556,QsUj_OlGQ-0.004_2.jpg
QsUj_OlGQ-0.004.mp4,0.542056075,0.604395604,0.45631068,0.572916667,0.555555556,QsUj_OlGQ-0.004_3.jpg
QsUj_OlGQ-0.004.mp4,0.542056075,0.604395604,0.45631068,0.572916667,0.555555556,QsUj_OlGQ-0.004_4.jpg
QsUj_OlGQ-0.004.mp4,0.542056075,0.604395604,0.45631068,0.572916667,0.555555556,QsUj_OlGQ-0.004_5.jpg
qtB-CogljAo.003.mp4,0.420560748,0.615384615,0.611650485,0.40625,0.555555556,qtB-CogljAo.003_1.jpg
qtB-CogljAo.003.mp4,0.420560748,0.615384615,0.611650485,0.40625,0.555555556,qtB-CogljAo.003_2.jpg
qtB-CogljAo.003.mp4,0.420560748,0.615384615,0.611650485,0.40625,0.555555556,qtB-CogljAo.003_3.jpg
qtB-CogljAo.003.mp4,0.420560748,0.615384615,0.611650485,0.40625,0.555555556,qtB-CogljAo.003_4.jpg
qtB-CogljAo.003.mp4,0.420560748,0.615384615,0.611650485,0.40625,0.555555556,qtB-CogljAo.003_5.jpg
qtB-CogljAo.005.mp4,0.682242991,0.802197802,0.621359223,0.65625,0.844444444,qtB-CogljAo.005_1.jpg
qtB-CogljAo.005.mp4,0.682242991,0.802197802,0.621359223,0.65625,0.844444444,qtB-CogljAo.005_2.jpg
qtB-CogljAo.005.mp4,0.682242991,0.802197802,0.621359223,0.65625,0.844444444,qtB-CogljAo.005_3.jpg
qtB-CogljAo.005.mp4,0.682242991,0.802197802,0.621359223,0.65625,0.844444444,qtB-CogljAo.005_4.jpg
qtB-CogljAo.005.mp4,0.682242991,0.802197802,0.621359223,0.65625,0.844444444,qtB-CogljAo.005_5.jpg
QTtTAFqT-no.004.mp4,0.504672897,0.483516484,0.650485437,0.552083333,0.644444444,QTtTAFqT-no.004_1.jpg
QTtTAFqT-no.004.mp4,0.504672897,0.483516484,0.650485437,0.552083333,0.644444444,QTtTAFqT-no.004_2.jpg
QTtTAFqT-no.004.mp4,0.504672897,0.483516484,0.650485437,0.552083333,0.644444444,QTtTAFqT-no.004_3.jpg
QTtTAFqT-no.004.mp4,0.504672897,0.483516484,0.650485437,0.552083333,0.644444444,QTtTAFqT-no.004_4.jpg
QTtTAFqT-no.004.mp4,0.504672897,0.483516484,0.650485437,0.552083333,0.644444444,QTtTAFqT-no.004_5.jpg
Qu81v9Aybv4.003.mp4,0.785046729,0.714285714,0.699029126,0.635416667,0.744444444,Qu81v9Aybv4.003_1.jpg
Qu81v9Aybv4.003.mp4,0.785046729,0.714285714,0.699029126,0.635416667,0.744444444,Qu81v9Aybv4.003_2.jpg
Qu81v9Aybv4.003.mp4,0.785046729,0.714285714,0.699029126,0.635416667,0.744444444,Qu81v9Aybv4.003_3.jpg
Qu81v9Aybv4.003.mp4,0.785046729,0.714285714,0.699029126,0.635416667,0.744444444,Qu81v9Aybv4.003_4.jpg
Qu81v9Aybv4.003.mp4,0.785046729,0.714285714,0.699029126,0.635416667,0.744444444,Qu81v9Aybv4.003_5.jpg
Qu81v9Aybv4.005.mp4,0.439252336,0.351648352,0.291262136,0.354166667,0.522222222,Qu81v9Aybv4.005_1.jpg
Qu81v9Aybv4.005.mp4,0.439252336,0.351648352,0.291262136,0.354166667,0.522222222,Qu81v9Aybv4.005_2.jpg
Qu81v9Aybv4.005.mp4,0.439252336,0.351648352,0.291262136,0.354166667,0.522222222,Qu81v9Aybv4.005_3.jpg
Qu81v9Aybv4.005.mp4,0.439252336,0.351648352,0.291262136,0.354166667,0.522222222,Qu81v9Aybv4.005_4.jpg
Qu81v9Aybv4.005.mp4,0.439252336,0.351648352,0.291262136,0.354166667,0.522222222,Qu81v9Aybv4.005_5.jpg
qVrXROy4Ais.000.mp4,0.570093458,0.769230769,0.825242718,0.614583333,0.777777778,qVrXROy4Ais.000_1.jpg
qVrXROy4Ais.000.mp4,0.570093458,0.769230769,0.825242718,0.614583333,0.777777778,qVrXROy4Ais.000_2.jpg
qVrXROy4Ais.000.mp4,0.570093458,0.769230769,0.825242718,0.614583333,0.777777778,qVrXROy4Ais.000_3.jpg
qVrXROy4Ais.000.mp4,0.570093458,0.769230769,0.825242718,0.614583333,0.777777778,qVrXROy4Ais.000_4.jpg
qVrXROy4Ais.000.mp4,0.570093458,0.769230769,0.825242718,0.614583333,0.777777778,qVrXROy4Ais.000_5.jpg
qVrXROy4Ais.001.mp4,0.514018692,0.571428571,0.747572816,0.645833333,0.677777778,qVrXROy4Ais.001_1.jpg
qVrXROy4Ais.001.mp4,0.514018692,0.571428571,0.747572816,0.645833333,0.677777778,qVrXROy4Ais.001_2.jpg
qVrXROy4Ais.001.mp4,0.514018692,0.571428571,0.747572816,0.645833333,0.677777778,qVrXROy4Ais.001_3.jpg
qVrXROy4Ais.001.mp4,0.514018692,0.571428571,0.747572816,0.645833333,0.677777778,qVrXROy4Ais.001_4.jpg
qVrXROy4Ais.001.mp4,0.514018692,0.571428571,0.747572816,0.645833333,0.677777778,qVrXROy4Ais.001_5.jpg
qW0TYVtzq5A.000.mp4,0.429906542,0.549450549,0.533980583,0.427083333,0.411111111,qW0TYVtzq5A.000_1.jpg
qW0TYVtzq5A.000.mp4,0.429906542,0.549450549,0.533980583,0.427083333,0.411111111,qW0TYVtzq5A.000_2.jpg
qW0TYVtzq5A.000.mp4,0.429906542,0.549450549,0.533980583,0.427083333,0.411111111,qW0TYVtzq5A.000_3.jpg
qW0TYVtzq5A.000.mp4,0.429906542,0.549450549,0.533980583,0.427083333,0.411111111,qW0TYVtzq5A.000_4.jpg
qW0TYVtzq5A.000.mp4,0.429906542,0.549450549,0.533980583,0.427083333,0.411111111,qW0TYVtzq5A.000_5.jpg
